ID,Price
18625,26536.92921580697
18626,16559.915495023834
18627,19640.539858245425
18628,13013.886802696912
18629,25150.512227476913
18630,16172.161535621184
18631,28560.676511814727
18632,37561.15617026331
18633,42890.93391026623
18634,25465.77940872779
18635,27985.531879018028
18636,17538.72635118185
18637,4289.964010433415
18638,10068.544009715653
18639,24519.97801315611
18640,22963.208929457858
18641,27372.834186857508
18642,10612.938174970352
18643,13615.996806739102
18644,24935.792855317555
18645,32664.40260075823
18646,17264.44194825091
18647,27457.64655808279
18648,17473.510996133842
18649,16289.899072500286
18650,15835.353409487407
18651,17016.26168693182
18652,17311.418525562945
18653,13984.819492906163
18654,13243.97488099543
18655,10539.50950716909
18656,19563.67294302656
18657,36639.371828635754
18658,17437.73320006698
18659,8751.553604459794
18660,34634.98591884723
18661,14393.390761605597
18662,12289.382041506775
18663,32184.721661139763
18664,11349.016067703968
18665,20360.879836619395
18666,17992.90667306646
18667,38824.594963615375
18668,7142.738603222005
18669,15805.128555382304
18670,30934.585159282007
18671,24721.45914294706
18672,10986.444768297812
18673,24476.587659962835
18674,38251.177534539886
18675,21554.891796119977
18676,18224.64899347697
18677,15001.90487491501
18678,13207.834291610778
18679,17175.141764592106
18680,12955.858191265133
18681,17470.098110668852
18682,7274.652272817846
18683,6561.444022238388
18684,18493.38508929103
18685,10495.297721521043
18686,24914.65795054506
18687,17311.727571081556
18688,32234.937884638453
18689,7635.712910026766
18690,17051.20725092378
18691,13743.083239662783
18692,11667.242871743483
18693,44844.91995038585
18694,17386.415063530483
18695,39853.40613713359
18696,21781.169110092243
18697,19795.338464919958
18698,31246.804205326323
18699,11698.478611905659
18700,21587.160000262425
18701,43505.26309175294
18702,19121.910830418015
18703,12515.93720666591
18704,24205.214486999685
18705,27180.702584667928
18706,18968.435650194053
18707,22779.174158082064
18708,24104.038060482275
18709,23677.06126330406
18710,25692.70929748856
18711,27559.562819756175
18712,30532.604242547906
18713,10170.541018365346
18714,19985.441933622107
18715,20824.053042236203
18716,20873.26964685405
18717,20760.783831261335
18718,45057.598133760206
18719,18874.700356069206
18720,13246.003572887998
18721,36133.77891196969
18722,14728.576312502604
18723,15751.71161724664
18724,30719.896584422037
18725,25773.84917948057
18726,19704.02658425071
18727,12968.355837963449
18728,17715.84300092363
18729,28194.57320407027
18730,23619.417080108225
18731,27267.27063746563
18732,5047.1462889992445
18733,9227.669989833366
18734,16283.3591999743
18735,14706.167583250135
18736,18025.331652430556
18737,23543.583439062553
18738,17340.995278891787
18739,8579.799372238936
18740,44617.06147911818
18741,15785.084964946012
18742,29952.080752462283
18743,21911.511230492382
18744,43518.110232480096
18745,20130.325054077763
18746,10618.657594408418
18747,19250.18205508572
18748,17978.80525425779
18749,18023.499368468172
18750,12003.9262917101
18751,29967.512627701308
18752,36429.922288060145
18753,21709.697842089347
18754,25170.660023279674
18755,25690.394659981084
18756,27791.600227984385
18757,16153.22080736319
18758,15462.277133975911
18759,12534.306725660957
18760,21066.34254557232
18761,12384.990975675746
18762,12016.051205819627
18763,17019.04067913008
18764,11985.64516490999
18765,20615.037255003244
18766,21507.7467084768
18767,15732.729470835397
18768,24488.54622670141
18769,18100.917061150878
18770,13863.763159492146
18771,33625.50975762783
18772,10332.657994817017
18773,38344.411805950105
18774,16221.20093379436
18775,28710.429556241517
18776,29462.827474168083
18777,34032.06125833605
18778,22674.548421526484
18779,13230.412790727989
18780,11328.814177474027
18781,15477.750907602502
18782,25643.227980056618
18783,29322.78289137308
18784,25545.625887286016
18785,35213.448150963384
18786,43023.83727259768
18787,15227.998171623743
18788,13132.199809094005
18789,16589.862746540788
18790,4915.246798879786
18791,38871.94354457671
18792,31585.99654869309
18793,15489.372573155022
18794,13525.060339052769
18795,18777.429217082637
18796,21298.915029237112
18797,19808.429914396667
18798,37992.22315499512
18799,29278.09270085902
18800,27800.768541130576
18801,17709.29677628901
18802,16300.430946749553
18803,37109.7257946049
18804,18734.83135622753
18805,29836.649102941563
18806,17224.688005982756
18807,20682.65449276425
18808,16443.038835909276
18809,31724.94893790375
18810,14906.035039759272
18811,7986.499251789736
18812,19359.024460229073
18813,17337.145778354185
18814,18274.37265899169
18815,15228.560433872766
18816,6731.746649925262
18817,7053.812256633282
18818,34640.65064993398
18819,23623.043274994012
18820,26162.25309755361
18821,12133.695725140371
18822,20828.419424451607
18823,31465.35686514722
18824,32749.440414022552
18825,15415.446915070861
18826,18680.341373168616
18827,37122.28878214608
18828,27381.3794137364
18829,16229.102579395292
18830,14789.437819645063
18831,26301.481153092947
18832,32575.733067497873
18833,19443.292818532613
18834,17646.690928452055
18835,37178.47208544511
18836,12776.051208177547
18837,20582.17360286471
18838,31490.03541806155
18839,30957.302085648367
18840,17294.745190803264
18841,31004.085215874646
18842,17727.26776168225
18843,31957.58676296929
18844,34854.98787604177
18845,11629.614185488752
18846,8704.545770663026
18847,19229.518612031305
18848,16252.285328411022
18849,30296.852414423967
18850,21572.341041895936
18851,16274.638986283238
18852,18762.457034552153
18853,14350.370183277533
18854,15198.737200096039
18855,20476.080942753437
18856,27321.146866919105
18857,20955.980279607236
18858,21611.546758682245
18859,15363.829158540122
18860,14478.92093651034
18861,26554.48665665239
18862,28687.535828828415
18863,15047.316399343303
18864,40037.32373699494
18865,16068.891095432717
18866,16014.22485254226
18867,13915.098522265034
18868,14688.03790195997
18869,6108.60604102343
18870,14112.793735641411
18871,25554.963830709927
18872,14626.559137219863
18873,33972.386299968384
18874,13918.041769190415
18875,33016.0220539503
18876,36453.86218010395
18877,25517.98521707101
18878,7270.408654335936
18879,21932.71157045317
18880,21083.971361091393
18881,35592.129859257104
18882,7012.869976336148
18883,10059.544235218633
18884,13905.329047096993
18885,20814.408098636217
18886,9548.778369925187
18887,26951.288220096685
18888,20898.25366870883
18889,28660.921173776456
18890,13067.251318867013
18891,32509.31715641885
18892,20034.030883416857
18893,16528.48615938181
18894,25459.557502861328
18895,33083.47199156363
18896,22071.40084228734
18897,16123.182073701208
18898,10498.195611554474
18899,23318.517869545194
18900,27313.810839858157
18901,13900.087132909037
18902,15831.343029463484
18903,21461.739160423956
18904,11158.027877433691
18905,10927.977629263552
18906,9159.221057492694
18907,15225.412329134138
18908,35211.052041351395
18909,19756.085323438052
18910,34052.29063411458
18911,16175.420624570615
18912,28174.426000960917
18913,20034.05727751782
18914,25760.684819750382
18915,39078.694846691425
18916,13887.564438693013
18917,14649.974943219648
18918,25526.150516015347
18919,20335.83599040222
18920,14943.058810165077
18921,27647.731968721026
18922,16832.042068014358
18923,32005.376455338654
18924,16655.48587973979
18925,31568.52494174185
18926,39149.25089868984
18927,35221.34301863183
18928,23234.940408909843
18929,17250.013840884993
18930,18104.8783335043
18931,24858.04721665762
18932,21586.040512144224
18933,15741.8321934115
18934,20763.071250601515
18935,11723.278364979216
18936,27373.681943663254
18937,24131.765375455172
18938,31133.32404436612
18939,30284.806262537895
18940,34130.627662286184
18941,21064.308927744063
18942,17079.177979788325
18943,14016.266565502512
18944,21170.126758845076
18945,8568.846938099765
18946,38805.64983929643
18947,29279.16637153583
18948,16918.49024516028
18949,16355.241147900191
18950,31167.01413301499
18951,22058.337812156533
18952,14837.628114435343
18953,16976.696700619043
18954,32669.184693283703
18955,21308.572091657203
18956,25566.52286165135
18957,36162.467836590346
18958,25090.877824003426
18959,8665.588162183185
18960,18858.5176185082
18961,22156.386037691816
18962,6739.02466900709
18963,8326.087093952381
18964,36939.37528843181
18965,30634.872525489864
18966,15646.356857188757
18967,18601.68060152874
18968,10037.754867864189
18969,15774.564859482913
18970,27952.86203938699
18971,32613.39270994655
18972,15640.869690987944
18973,3206.991748878369
18974,28762.760925262963
18975,17404.83573622353
18976,14787.951446536907
18977,28264.21717045594
18978,14876.989491651271
18979,18996.84526937292
18980,28069.001667895256
18981,25041.279168532554
18982,27934.948407164848
18983,14277.404556798205
18984,18050.928452828204
18985,16916.439051773785
18986,27526.644047444035
18987,21303.826407625984
18988,18667.1808038915
18989,29207.036458814826
18990,25586.61217285389
18991,22005.371057659097
18992,21431.441212265203
18993,15080.40615521188
18994,18826.271280418616
18995,23834.223711952975
18996,30194.983396790234
18997,17876.70117821082
18998,17271.046612447888
18999,24876.389733049782
19000,10905.311890213381
19001,9918.995872011868
19002,27588.546848220387
19003,20338.719028551557
19004,19907.384856072822
19005,26285.325507133526
19006,24724.86005897104
19007,10287.1784161255
19008,6693.445133797985
19009,25032.314487382042
19010,17023.393100352787
19011,19200.127767234604
19012,8649.405417846056
19013,24341.74602122389
19014,10523.334685880036
19015,20739.392690527984
19016,16042.201506694146
19017,18636.64853540402
19018,42583.68145618027
19019,24761.364424593383
19020,13087.758175692245
19021,20732.894323535817
19022,20637.442483314528
19023,11931.33098221433
19024,20856.44526194967
19025,28789.21369084321
19026,29533.592994587485
19027,16316.386329641291
19028,18923.280845682948
19029,13139.222335589031
19030,25014.382348563086
19031,12408.81688440083
19032,10193.223069632839
19033,35622.05557885326
19034,34662.43460921992
19035,13809.264620627635
19036,19183.018031839583
19037,39001.14252527784
19038,18379.747840842538
19039,16574.014299451672
19040,20036.230133919005
19041,14686.637658491389
19042,6825.387382974693
19043,15930.981495078997
19044,29828.301922373776
19045,4302.069717754172
19046,25964.073514637555
19047,13464.554909594024
19048,13321.7522040573
19049,26817.464349127462
19050,17159.344970463728
19051,13439.269843793374
19052,24623.203667654216
19053,6506.819259377985
19054,37730.88943828718
19055,25423.261818490064
19056,15344.477909742287
19057,12435.32882070072
19058,39157.4488778086
19059,25366.84423635247
19060,25061.778669084437
19061,14758.338823816564
19062,17911.7400673808
19063,10256.770254100717
19064,22179.902408594728
19065,18621.1348718554
19066,31798.826966257722
19067,12474.616317551348
19068,14898.42384543978
19069,36898.23712909365
19070,43385.579793698074
19071,13850.12667610975
19072,20552.13832726844
19073,23137.797765947984
19074,24138.614313649643
19075,30193.66756335726
19076,28476.317118699433
19077,25545.193205698393
19078,40805.67762666615
19079,26565.73333414347
19080,6999.675659901116
19081,16264.066502004134
19082,16170.325908987237
19083,19068.266379273085
19084,17781.022518919403
19085,14063.874339737367
19086,28006.561207970615
19087,22226.535061740655
19088,12646.399600896133
19089,21259.140585081423
19090,20341.618790762644
19091,8692.172391426662
19092,15121.443657525095
19093,6643.393612275294
19094,26134.020108695462
19095,11922.457616813814
19096,17816.86762664704
19097,18972.342492992495
19098,29813.05505356699
19099,21341.25345075779
19100,28125.262087556242
19101,25886.085718928753
19102,17108.311765934704
19103,29024.506926799862
19104,25840.258036019444
19105,13158.66638386674
19106,19214.495861704527
19107,31384.333077255647
19108,16151.826475757547
19109,28093.660575236863
19110,17859.160954835155
19111,21259.785536002917
19112,42555.05292053731
19113,18050.4044953121
19114,14585.28011351682
19115,12256.496401559962
19116,18616.7869396816
19117,19771.224428280606
19118,20291.66779683385
19119,35786.98651793943
19120,19483.778767381886
19121,22908.46249914973
19122,11364.564580410371
19123,32876.31585720076
19124,34377.81653099294
19125,16572.414226088084
19126,13643.672203633048
19127,28367.31461299729
19128,27288.3356889002
19129,24706.485084744843
19130,37475.68260255746
19131,21418.971236833004
19132,7107.130051497824
19133,21705.012282905616
19134,14755.442646860303
19135,9265.823514787586
19136,12286.832026924725
19137,21254.425579074115
19138,15587.01928050013
19139,17894.555016218757
19140,22209.8875618709
19141,29635.231803631075
19142,18275.89628128633
19143,30804.160181988325
19144,18138.057998599255
19145,20010.65265450389
19146,23101.541701124286
19147,17628.85124752877
19148,28021.59747537827
19149,17751.3370659666
19150,14455.055507192745
19151,21067.0682967794
19152,23570.285502490005
19153,27229.344721666446
19154,10784.75588865494
19155,16757.400974255946
19156,12073.253929395338
19157,13432.13723646078
19158,28480.991630980567
19159,20766.237955971857
19160,23893.578103272215
19161,18240.431073217518
19162,42290.26351632806
19163,12047.76007375006
19164,23985.567254661462
19165,14092.329873542878
19166,29496.833983849432
19167,22926.08062841682
19168,22944.014764212032
19169,30894.070339113143
19170,17293.05882821623
19171,14374.547027874149
19172,18815.305061210718
19173,15832.486562461467
19174,10809.380578480153
19175,8925.680564981862
19176,27061.78303866129
19177,23410.737556280452
19178,23580.025960837807
19179,31931.630187002138
19180,19857.167816388694
19181,28154.727624135936
19182,4537.191356147298
19183,11531.631216152258
19184,35168.92985141585
19185,6885.3271322532555
19186,21386.700914815443
19187,16413.233458187286
19188,8624.305015820997
19189,12963.262092015808
19190,24787.69480560139
19191,25407.840033076664
19192,14826.104947246558
19193,39360.02186902635
19194,43251.46732694205
19195,15292.699116608861
19196,14789.365120132343
19197,14992.117603645514
19198,18841.354153700584
19199,20061.542469547152
19200,25406.073160307318
19201,35153.478643347036
19202,17520.73822753759
19203,17695.508543362354
19204,6774.671323416619
19205,22453.125215648102
19206,27358.29336927054
19207,27607.359348348386
19208,15062.033904725782
19209,20240.133661613858
19210,32098.03374326175
19211,10054.678002507682
19212,20824.39134314282
19213,11555.551427706103
19214,14237.78605095095
19215,33901.17963265228
19216,18114.94277630802
19217,7997.832837432889
19218,30127.721640005726
19219,17461.63559581945
19220,8215.48080471486
19221,6779.521771892371
19222,35431.653741504175
19223,35622.348082229044
19224,15628.06022998161
19225,9716.67463863161
19226,17825.95632737229
19227,22622.901835358458
19228,14655.042523625167
19229,15133.005039463094
19230,8698.783739699877
19231,13961.499192590769
19232,13122.23897061149
19233,22578.888266876675
19234,11162.428746805052
19235,9110.3256359624
19236,30972.334807184787
19237,15509.207290035221
19238,15782.490011343296
19239,25059.104096823197
19240,31174.97575941434
19241,33088.69089354166
19242,24674.33561144858
19243,9766.0387612574
19244,38421.12716931654
19245,41747.73271119185
19246,18537.58846193714
19247,10642.688752533788
19248,46293.19370621272
19249,29664.944617671368
19250,20202.56336588601
19251,31949.138845577105
19252,32687.37952943143
19253,22522.093541666094
19254,35708.463232874354
19255,14622.49099501738
19256,26759.359464802328
19257,33728.14165349831
19258,8653.121284131446
19259,9761.784239750334
19260,27115.30434696062
19261,26743.637377759555
19262,26315.696475623718
19263,17174.751947099918
19264,7496.238177342406
19265,27810.858245335476
19266,25647.71005230244
19267,16192.77214420933
19268,19555.395895143458
19269,31860.921018167614
19270,20123.594172950776
19271,11573.288495198454
19272,25883.970149701887
19273,40491.62721778009
19274,17860.754416652668
19275,17536.07433590401
19276,18801.60819774047
19277,16177.201752899759
19278,31936.152564108797
19279,32278.72956798636
19280,35975.63950390778
19281,28606.957743018487
19282,18914.206628003132
19283,29068.548532821744
19284,16270.54013385036
19285,17787.113249206366
19286,3954.2611015019843
19287,30918.603490637794
19288,15620.732121650319
19289,32448.726984855242
19290,14580.921752956623
19291,31079.293381773194
19292,22785.021451928067
19293,13294.866733038818
19294,26928.317688124283
19295,30871.6139287337
19296,30096.17294949735
19297,15859.195234439687
19298,28898.089460578445
19299,33819.01397612582
19300,23580.93615642564
19301,25524.379832821607
19302,16805.68209874979
19303,7263.649674056657
19304,24724.32748719012
19305,4954.001724399614
19306,18987.35329170595
19307,18309.59838576801
19308,16743.750844104816
19309,17363.619027399083
19310,3850.5505821386782
19311,36934.58259778543
19312,16003.311028222039
19313,20884.262223788144
19314,21878.927873471283
19315,19169.327091453797
19316,15733.936647424662
19317,25088.695136156646
19318,19778.099897925746
19319,23299.06675159144
19320,14879.669681614469
19321,24715.83049036417
19322,32048.28847127725
19323,8699.626348149668
19324,33708.41001334994
19325,7321.004797061287
19326,17657.704205860395
19327,15791.057769948015
19328,7764.757482987763
19329,16031.657976423638
19330,26321.18121615669
19331,22028.16577811238
19332,13963.568937354401
19333,14048.988904977703
19334,20661.163944731354
19335,21640.9738338698
19336,13797.34456144755
19337,20918.206153824372
19338,12078.792372444725
19339,7205.945997805539
19340,13634.853971377583
19341,8185.99113104375
19342,26511.64212034708
19343,15127.619913776138
19344,27069.710942588954
19345,21902.055556749416
19346,31451.382208154817
19347,35436.29512820631
19348,28773.377085339464
19349,19430.375660906768
19350,32231.724763952498
19351,13528.687969692117
19352,23463.1533785345
19353,21007.467439099462
19354,30244.94609625917
19355,28683.26055470461
19356,35173.52134693219
19357,17197.10642921524
19358,6768.107454617937
19359,34591.3868915431
19360,30026.682822392002
19361,16042.992878194023
19362,22802.141687583662
19363,26988.249219426594
19364,15247.140965469822
19365,36017.952820919396
19366,39077.67826012038
19367,23796.135865781576
19368,19727.096035435923
19369,14238.84380652262
19370,8931.458382349652
19371,29077.131807821086
19372,13990.312379569126
19373,23786.80581734009
19374,14932.549662566176
19375,39936.28611455834
19376,8025.441050947998
19377,41833.11219228582
19378,34664.74434727706
19379,22056.887516243518
19380,32476.36163580175
19381,36120.65676363548
19382,20932.19843572706
19383,18684.71050918478
19384,27902.864948297418
19385,34164.337516065076
19386,16330.883996418177
19387,12263.083853585107
19388,19670.77461857714
19389,27312.07331953228
19390,25072.01512058025
19391,31919.133134069572
19392,47613.815749794216
19393,17679.102276009504
19394,24482.213954693074
19395,20250.097048043175
19396,35470.57440676184
19397,42101.36585758761
19398,16763.817521966328
19399,23472.7852780929
19400,17809.74081424485
19401,12841.319516965872
19402,36082.87038682331
19403,12335.645695355634
19404,17296.084375120136
19405,9319.33237783335
19406,16619.30693684717
19407,15991.937251876
19408,33339.59674349617
19409,24591.329896442545
19410,35814.77408607944
19411,33459.69100904237
19412,15065.811101976391
19413,5337.114215576953
19414,41797.83545333373
19415,23215.27874473241
19416,24765.407443637287
19417,25191.090397596683
19418,18372.36476196607
19419,8058.755765854345
19420,16030.156782498772
19421,15181.32986493737
19422,11962.99751682904
19423,21960.664067782167
19424,20431.756655641828
19425,15542.014202900073
19426,23646.603838098574
19427,11439.391684493361
19428,38469.553901416475
19429,9071.141149337698
19430,13893.993591249333
19431,17086.154655113492
19432,21241.594807773643
19433,10233.996585869972
19434,21566.57377807234
19435,22930.82352129075
19436,46015.67874642257
19437,35366.883214250905
19438,14927.342318167197
19439,33673.168121576986
19440,34315.52926811168
19441,35061.75798690104
19442,15343.041702592198
19443,16277.226319971793
19444,19506.34029013474
19445,15860.070075604637
19446,9078.865483148918
19447,22205.78816438025
19448,14188.178980802442
19449,42037.207124863045
19450,19150.74820078692
19451,41967.35171934375
19452,20640.531336487064
19453,16443.54382898231
19454,13716.984448556277
19455,31033.10414130779
19456,27294.45324185559
19457,14981.031984797555
19458,35132.76482689543
19459,32348.68545199237
19460,14643.352235484805
19461,15373.928304616775
19462,14454.90668296892
19463,35865.702883025115
19464,16898.617441450722
19465,39803.459169117334
19466,17099.91860985589
19467,18250.341896986905
19468,18092.08128322797
19469,33750.08260545767
19470,33665.19721789171
19471,13789.035932185003
19472,22571.449910464344
19473,40360.25304287605
19474,17717.07938530571
19475,16810.855111888708
19476,11051.939161768592
19477,25983.39056069503
19478,24710.208485611627
19479,38231.37738989297
19480,28802.675787197262
19481,23461.685446434287
19482,9976.627013833333
19483,23228.551318272188
19484,16650.88234129219
19485,10961.663119939503
19486,10466.52092359499
19487,34846.81966281057
19488,34142.848908179505
19489,34098.27096815526
19490,23292.91416442982
19491,16692.502320169086
19492,13583.634771017727
19493,25145.032243401918
19494,17691.859418976666
19495,19037.235252984392
19496,19454.827055081125
19497,11673.714596163314
19498,24747.14173467149
19499,17614.685698620582
19500,33378.21275996832
19501,21552.588574224643
19502,39399.592661879266
19503,34359.0471590795
19504,20104.934052072178
19505,39808.899295082396
19506,19862.93153625696
19507,10392.626647050305
19508,16537.570374059116
19509,20910.858302580444
19510,24165.19081703037
19511,25562.353117411447
19512,24978.965305932943
19513,12350.208671912174
19514,4932.42557825203
19515,8380.713861520444
19516,23630.123600838506
19517,30587.521488986804
19518,32696.202758709478
19519,18204.78829733946
19520,20614.52691335478
19521,31489.644695581843
19522,22044.41551883525
19523,19130.027067575073
19524,38792.83941659367
19525,22304.75017899265
19526,10010.200228210828
19527,33654.78595776661
19528,23570.6437570909
19529,18790.474438954614
19530,19087.205399762363
19531,11075.904155963284
19532,14872.742871627242
19533,20857.29550473821
19534,14051.80066619577
19535,31921.886277857382
19536,15684.192790598878
19537,11798.392880711674
19538,33842.847275407556
19539,9397.08221743913
19540,19686.291980691993
19541,16955.361187631934
19542,16420.30860635115
19543,18030.507939363928
19544,19972.006597773612
19545,14863.96881224368
19546,17678.760300253416
19547,31793.639417918326
19548,24589.108912700434
19549,25293.876093685012
19550,10926.246856472244
19551,42366.5850734154
19552,17773.12581201289
19553,12412.723637330155
19554,33856.18141300626
19555,20268.464019245537
19556,26315.97977539686
19557,22049.257232054708
19558,32452.420363703543
19559,19184.345866402346
19560,13334.257323153492
19561,10346.566346303882
19562,14509.88770315717
19563,16721.90800430981
19564,11285.863922828517
19565,18660.259276086523
19566,22276.879276577314
19567,7215.753802546492
19568,10735.287959665464
19569,19019.552281778007
19570,30540.39427091968
19571,19581.02148002648
19572,9716.4687234605
19573,32979.81771206849
19574,19130.158652975315
19575,22101.802520818102
19576,23473.69927002305
19577,27039.558687630135
19578,31686.098996670178
19579,33076.97574681301
19580,16902.178007040915
19581,22829.355163785836
19582,18659.231775821863
19583,24720.500655137697
19584,26820.73976948498
19585,35658.49296944951
19586,18902.072414641127
19587,26423.747006781938
19588,35513.532683437945
19589,19721.716592847257
19590,19409.029645491017
19591,26914.035512073446
19592,9636.961928594303
19593,14278.790918115745
19594,20039.26652924602
19595,12320.881977518124
19596,16504.471764889273
19597,15228.90538138119
19598,18817.807286765335
19599,32661.437422419094
19600,32805.725299642705
19601,18374.293278909896
19602,23891.365861449944
19603,7478.169367840911
19604,21378.873922976298
19605,32555.962084557523
19606,7098.880709446545
19607,30255.654079244083
19608,16528.190678969633
19609,14287.414370167762
19610,34620.51222978025
19611,14678.106352750148
19612,17341.716738502782
19613,15771.602344480247
19614,16165.429037957574
19615,14945.320754822156
19616,29632.329397070298
19617,16527.318720697534
19618,22256.616023386483
19619,8492.775522116322
19620,14981.0098700765
19621,17416.788784183358
19622,5641.413300081488
19623,18101.431168493647
19624,14699.067845188249
19625,25365.612484422076
19626,26111.878870966422
19627,33450.42056481759
19628,11265.647492960796
19629,5723.542678395047
19630,31949.1866690524
19631,41428.05819352887
19632,14142.149788612582
19633,31800.639867775157
19634,28480.40274212114
19635,21004.05058185008
19636,17119.6918557263
19637,14591.98776592584
19638,19930.92142424395
19639,21193.299630441925
19640,14125.35569959144
19641,8965.414017985766
19642,18440.25604373842
19643,37478.685778554005
19644,16067.742743883473
19645,12967.177884573905
19646,17886.536663393126
19647,33629.5766333091
19648,15005.94955895157
19649,29439.244917638658
19650,17242.09882063338
19651,8555.656222387863
19652,32726.227003920187
19653,13471.925601356466
19654,15436.790305526383
19655,18871.952370807343
19656,18395.374583160617
19657,17563.336479010555
19658,23318.00319997857
19659,4775.172263957768
19660,29761.287570022618
19661,10362.4584542436
19662,22042.43653679323
19663,7556.882642414704
19664,23214.36790572196
19665,18188.2900417398
19666,16761.205222068074
19667,32735.59020856922
19668,15922.983152390254
19669,15464.44070250572
19670,42851.380744236325
19671,13102.951375959477
19672,21594.104506553635
19673,10782.520081677865
19674,14122.55831533465
19675,17934.187902711026
19676,14519.193610395212
19677,13851.886957565015
19678,21578.457806710707
19679,25194.720771997905
19680,22655.40473401531
19681,14372.98139520642
19682,26905.968530672468
19683,16037.97701512612
19684,13058.79726048143
19685,27483.64171911924
19686,29672.120082809608
19687,21439.54155955251
19688,12267.421720051972
19689,31914.056504841235
19690,23987.101378804684
19691,18835.05929660291
19692,10810.924205294317
19693,37988.42300081844
19694,13485.451601329461
19695,12504.146385254937
19696,35794.01460254289
19697,24861.40743495196
19698,25277.53352198383
19699,9283.991772589121
19700,34804.008995706565
19701,17262.302963108654
19702,17039.01303060468
19703,10487.573066395898
19704,15310.496736171553
19705,38992.03708662134
19706,24620.029917840682
19707,26322.050120644926
19708,37942.00957285995
19709,22715.645731055305
19710,14114.80227697767
19711,12775.134118247375
19712,13052.374702827683
19713,29052.86668023562
19714,7648.257888358058
19715,18096.439145364686
19716,20252.07400821067
19717,12821.416630446285
19718,10706.481465320527
19719,23050.6927608883
19720,14409.611011894849
19721,35901.028794949605
19722,26567.705832492447
19723,39166.03478240099
19724,17439.557164034162
19725,17242.70486734914
19726,29840.377235823904
19727,9278.564088965062
19728,38362.83926502121
19729,11471.117308276116
19730,23500.911311776115
19731,30350.958583898613
19732,16903.510153475534
19733,15657.338857115259
19734,34191.97567288109
19735,14482.537929905013
19736,27335.00603340082
19737,18702.141936714575
19738,13544.091397575196
19739,8925.552605411025
19740,14988.493555706265
19741,26775.956104323766
19742,44804.587152347674
19743,15588.393330207064
19744,22212.960655354793
19745,32264.02836535221
19746,14142.731838483602
19747,13070.993003639169
19748,20631.18217499563
19749,25088.38588974081
19750,19063.899735579755
19751,14569.067134135026
19752,13845.968812059082
19753,4419.431044655821
19754,19921.621742597472
19755,9664.695671294417
19756,45985.36859504322
19757,8226.767481429613
19758,21293.8571048805
19759,8364.59168337166
19760,14677.070817662074
19761,31416.38707592996
19762,15176.325367630974
19763,28520.21487884222
19764,4715.065713140834
19765,23856.032297700935
19766,19327.38948072103
19767,15357.814320041565
19768,7783.299745865365
19769,13849.884309500987
19770,17501.6568031023
19771,27159.049004005505
19772,36342.66871107558
19773,8878.165686686747
19774,8648.91757196934
19775,21573.771204340213
19776,14512.442060526904
19777,5503.716993462934
19778,32428.958218075266
19779,13698.787183711354
19780,34972.90882420925
19781,33456.16398560403
19782,14399.65389802523
19783,12155.450024219199
19784,20552.16857428754
19785,34264.314046600106
19786,22532.325545086267
19787,13490.531549765337
19788,40048.66375336916
19789,14975.128738194458
19790,9176.495176152699
19791,28254.16100799812
19792,13822.264603589703
19793,39109.3832726675
19794,23294.921794099773
19795,12961.211799805033
19796,32291.363636610342
19797,20714.126406844374
19798,8896.844294914801
19799,28119.683316138955
19800,22626.052681629382
19801,28339.732635056625
19802,21786.57828738319
19803,17287.9028683098
19804,28602.30971503536
19805,17419.00676511793
19806,27910.449185197696
19807,10275.698315339734
19808,19703.027129725142
19809,6747.568890153104
19810,25783.075690409212
19811,21724.059365329224
19812,11408.417424482295
19813,46707.55480515592
19814,18615.2542659352
19815,7127.1130191229095
19816,28507.279921619203
19817,15924.495346654083
19818,20816.651228348954
19819,32800.83803327356
19820,40202.09131265481
19821,33281.57013200482
19822,30990.412634142634
19823,21881.655638601314
19824,20028.935399276306
19825,19882.07163227256
19826,12320.507780844991
19827,22705.902482551905
19828,26633.074655070926
19829,21492.290781346077
19830,32090.010968131963
19831,14124.280627440487
19832,32433.77217644372
19833,8520.75118438572
19834,38245.77481078273
19835,24219.298422440534
19836,27224.853675491173
19837,16870.8487601502
19838,33130.23598706729
19839,13588.658704553322
19840,28899.818794961157
19841,32879.13893467561
19842,21758.037124980026
19843,19586.47371805971
19844,7899.02025456747
19845,8368.394094794634
19846,28048.16216988068
19847,35140.65499228408
19848,16034.930622391694
19849,19844.38174793719
19850,19736.171899306144
19851,8440.146233377403
19852,29645.008474295693
19853,19601.668596642485
19854,22770.313957337978
19855,12918.823810028496
19856,22321.34712285922
19857,20229.307487207654
19858,30092.12313629451
19859,20035.614261763443
19860,46909.05482098323
19861,17386.113798390033
19862,25012.10194234457
19863,19966.564425545566
19864,19909.536572066314
19865,16653.56338276461
19866,13540.353290681707
19867,29403.049265105506
19868,25386.64957414784
19869,18217.63901050032
19870,20793.85389720438
19871,20223.31531597931
19872,39716.9777602319
19873,33533.35236757735
19874,6619.188454324988
19875,10640.148759631418
19876,12978.297598510277
19877,13192.363532389129
19878,18198.223601733625
19879,11994.971585414409
19880,12801.647811843593
19881,35780.64283348104
19882,22444.331695057368
19883,16902.7649948562
19884,30456.188734675827
19885,14695.660998096011
19886,5378.54468903332
19887,17359.982785266206
19888,16881.694341565613
19889,9569.096978874815
19890,28886.556482392774
19891,4966.031399794417
19892,25186.949145927832
19893,16798.25875637615
19894,27384.098479565855
19895,32622.08500585986
